# Cutout sizes based on A_AREA from the Rafelski et al. (2015) HUDF catalog
#
# id xsize ysize 
5719 4.5 4.5  
5720 4.5 4.5  
5721 4.5 4.5  
5722 4.5 4.5  
5723 4.5 4.5  
5724 4.5 4.5  
5725 4.5 4.5  
5726 4.5 4.5  
5727 4.5 4.5  
5728 4.5 4.5  
5729 4.5 4.5  
5730 4.5 4.5  
5731 4.5 4.5  
5733 4.5 4.5  
5734 4.5 4.5  
5735 4.5 4.5  
5736 4.5 4.5  
5737 4.5 4.5  
5738 4.5 4.5  
5739 4.5 4.5  
5741 4.5 4.5  
5742 4.5 4.5  
5743 4.5 4.5  
5744 4.5 4.5  
5745 4.5 4.5  
5746 4.5 4.5  
5747 4.5 4.5  
5748 4.5 4.5  
5749 4.5 4.5  
5751 4.5 4.5  
5752 4.5 4.5  
5753 4.5 4.5  
5754 4.5 4.5  
5756 4.5 4.5  
5757 4.5 4.5  
5758 4.5 4.5  
5759 4.5 4.5  
5761 4.5 4.5  
5762 4.5 4.5  
5763 6.90178332681 6.90178332681  
5764 4.5 4.5  
5765 4.5 4.5  
5767 4.5 4.5  
5768 4.5 4.5  
5769 4.5 4.5  
5770 4.5 4.5  
5771 4.5 4.5  
5772 4.5 4.5  
5773 4.5 4.5  
5774 4.5 4.5  
5775 4.5 4.5  
5779 4.5 4.5  
5780 4.5 4.5  
5781 4.5 4.5  
5782 4.5 4.5  
5783 4.5 4.5  
5784 4.5 4.5  
5785 4.5 4.5  
5788 4.5 4.5  
5789 4.5 4.5  
5790 4.5 4.5  
5791 4.5 4.5  
5793 4.5 4.5  
5794 4.5 4.5  
5795 4.5 4.5  
5798 4.73834893767 4.73834893767  
5799 4.5 4.5  
5800 4.5 4.5  
5804 4.5 4.5  
5805 4.5 4.5  
5806 4.5 4.5  
5807 4.5 4.5  
5808 4.5 4.5  
5809 4.5 4.5  
5810 4.5 4.5  
5811 4.5 4.5  
5812 4.5 4.5  
5813 4.5 4.5  
5814 4.5 4.5  
5815 4.5 4.5  
5816 4.5 4.5  
5819 4.5 4.5  
5820 4.5 4.5  
5821 4.5 4.5  
5823 4.5 4.5  
5824 4.5 4.5  
5825 4.5 4.5  
5826 4.5 4.5  
5828 4.5 4.5  
5829 4.5 4.5  
5830 4.5 4.5  
5831 4.5 4.5  
5832 4.5 4.5  
5833 4.5 4.5  
5835 4.5 4.5  
5836 4.5 4.5  
5837 4.5 4.5  
5838 4.5 4.5  
5839 4.5 4.5  
5840 4.5 4.5  
5842 4.5 4.5  
5843 4.5 4.5  
5844 4.5 4.5  
5845 4.5 4.5  
5846 4.5 4.5  
5847 4.5 4.5  
5848 4.5 4.5  
5849 4.5 4.5  
5850 4.5 4.5  
5851 4.5 4.5  
5852 4.5 4.5  
5853 4.5 4.5  
5854 4.5 4.5  
5855 4.5 4.5  
5856 4.5 4.5  
5857 4.5 4.5  
5858 4.5 4.5  
5859 4.5 4.5  
5860 4.5 4.5  
5861 4.5 4.5  
5862 4.5 4.5  
5863 4.5 4.5  
5864 4.5 4.5  
5865 4.5 4.5  
5866 4.5 4.5  
5867 4.5 4.5  
5868 4.5 4.5  
5869 4.5 4.5  
5870 4.5 4.5  
5871 4.5 4.5  
5874 4.5 4.5  
5875 4.5 4.5  
5876 4.5 4.5  
5877 4.5 4.5  
5878 4.5 4.5  
5879 4.5 4.5  
5881 4.5 4.5  
5882 4.5 4.5  
5883 4.5 4.5  
5884 4.5 4.5  
5885 4.5 4.5  
5886 4.5 4.5  
5887 4.5 4.5  
5888 4.5 4.5  
5889 4.5 4.5  
5890 4.5 4.5  
5891 4.5 4.5  
5892 4.5 4.5  
5893 4.5 4.5  
5894 4.5 4.5  
5895 4.5 4.5  
5896 4.5 4.5  
5898 4.5 4.5  
5899 4.5 4.5  
5900 4.5 4.5  
5901 4.5 4.5  
5902 4.5 4.5  
5903 4.5 4.5  
5904 4.5 4.5  
5906 4.5 4.5  
5907 4.5 4.5  
5908 4.5 4.5  
5909 4.5 4.5  
5910 4.5 4.5  
5911 4.5 4.5  
5912 4.5 4.5  
5913 4.5 4.5  
5914 4.5 4.5  
5915 4.5 4.5  
5916 4.5 4.5  
5917 4.5 4.5  
5920 4.5 4.5  
5921 4.5 4.5  
5922 4.5 4.5  
5923 4.5 4.5  
5924 4.5 4.5  
5925 4.5 4.5  
5926 4.5 4.5  
5927 4.5 4.5  
5928 4.5 4.5  
5929 4.5 4.5  
5931 4.5 4.5  
5932 4.5 4.5  
5933 4.5 4.5  
5935 4.5 4.5  
5936 4.5 4.5  
5937 4.5 4.5  
5938 4.5 4.5  
5939 4.5 4.5  
5940 4.5 4.5  
5941 4.5 4.5  
5942 4.5 4.5  
5943 4.5 4.5  
5944 4.5 4.5  
5945 4.5 4.5  
5946 4.5 4.5  
5947 4.5 4.5  
5949 4.5 4.5  
5950 4.5 4.5  
5951 4.5 4.5  
5952 4.5 4.5  
5953 4.5 4.5  
5954 4.5 4.5  
5955 4.5 4.5  
5956 4.5 4.5  
5957 4.5 4.5  
5958 4.5 4.5  
5959 4.5 4.5  
5960 4.5 4.5  
5961 4.5 4.5  
5962 4.5 4.5  
5963 4.5 4.5  
5964 4.5 4.5  
5966 4.5 4.5  
5968 4.5 4.5  
5969 4.5 4.5  
5970 4.5 4.5  
5971 4.5 4.5  
5972 4.5 4.5  
5973 4.5 4.5  
5976 4.5 4.5  
5977 4.5 4.5  
5978 4.5 4.5  
5979 4.5 4.5  
5980 4.5 4.5  
5981 4.5 4.5  
5983 4.5 4.5  
5984 4.5 4.5  
5985 4.5 4.5  
5986 4.5 4.5  
5987 4.5 4.5  
5988 4.5 4.5  
5989 4.5 4.5  
5990 4.5 4.5  
5991 4.5 4.5  
5992 4.5 4.5  
5993 4.5 4.5  
5994 4.5 4.5  
5995 4.5 4.5  
5996 4.5 4.5  
5997 4.5 4.5  
5998 4.5 4.5  
5999 4.5 4.5  
6000 4.5 4.5  
6003 4.5 4.5  
6004 4.5 4.5  
6005 4.5 4.5  
6006 4.5 4.5  
6007 4.5 4.5  
6008 4.5 4.5  
6009 4.5 4.5  
6011 4.5 4.5  
6012 4.5 4.5  
6013 4.5 4.5  
6014 4.5 4.5  
6015 4.5 4.5  
6016 4.5 4.5  
6017 4.5 4.5  
6018 4.5 4.5  
6019 4.5 4.5  
6020 4.5 4.5  
6021 4.5 4.5  
6022 4.5 4.5  
6023 4.5 4.5  
6024 4.5 4.5  
6025 4.5 4.5  
6026 4.5 4.5  
6027 4.5 4.5  
6028 4.5 4.5  
6029 4.5 4.5  
6030 4.5 4.5  
6031 4.5 4.5  
6032 4.5 4.5  
6033 4.5 4.5  
6034 4.5 4.5  
6035 4.5 4.5  
6036 4.5 4.5  
6040 4.5 4.5  
6041 4.5 4.5  
6042 4.5 4.5  
6043 4.5 4.5  
6044 4.5 4.5  
6045 4.5 4.5  
6046 4.5 4.5  
6047 4.5 4.5  
6048 4.5 4.5  
6049 4.5 4.5  
6050 4.5 4.5  
6051 4.5 4.5  
6052 4.5 4.5  
6054 4.5 4.5  
6055 4.5 4.5  
6056 4.5 4.5  
6057 4.5 4.5  
6058 4.5 4.5  
6059 4.5 4.5  
6060 4.5 4.5  
6061 4.5 4.5  
6062 4.5 4.5  
6063 4.5 4.5  
6064 4.5 4.5  
6065 4.5 4.5  
6066 4.5 4.5  
6067 4.5 4.5  
6068 4.5 4.5  
6069 4.5 4.5  
6070 4.5 4.5  
6071 4.5 4.5  
6072 4.5 4.5  
6073 4.50513662374 4.50513662374  
6074 4.5 4.5  
6075 4.5 4.5  
6076 4.5 4.5  
6077 4.5 4.5  
6078 4.5 4.5  
6079 4.5 4.5  
6080 4.5 4.5  
6081 4.5 4.5  
6082 4.5 4.5  
6083 4.5 4.5  
6084 4.5 4.5  
6085 4.5 4.5  
6086 4.5 4.5  
6088 4.5 4.5  
6090 4.5 4.5  
6091 4.5 4.5  
6092 4.5 4.5  
6093 4.5 4.5  
6094 4.5 4.5  
6095 4.5 4.5  
6096 4.5 4.5  
6097 4.5 4.5  
6098 4.5 4.5  
6099 4.5 4.5  
6100 4.5 4.5  
6101 4.5 4.5  
6103 4.5 4.5  
6104 4.5 4.5  
6105 4.5 4.5  
6106 4.5 4.5  
6108 4.5 4.5  
6109 4.5 4.5  
6110 4.5 4.5  
6111 4.5 4.5  
6112 4.5 4.5  
6113 4.5 4.5  
6114 4.5 4.5  
6115 4.5 4.5  
6117 4.5 4.5  
6118 4.5 4.5  
6120 4.5 4.5  
6121 4.5 4.5  
6122 4.5 4.5  
6123 4.5 4.5  
6124 4.5 4.5  
6125 4.5 4.5  
6126 4.5 4.5  
6127 4.5 4.5  
6129 4.5 4.5  
6130 4.5 4.5  
6131 4.5 4.5  
6132 4.5 4.5  
6133 4.5 4.5  
6135 4.5 4.5  
6137 4.5 4.5  
6139 4.5 4.5  
6140 4.5 4.5  
6141 4.5 4.5  
6142 4.5 4.5  
6143 4.5 4.5  
6144 4.5 4.5  
6145 4.5 4.5  
6146 4.5 4.5  
6147 4.5 4.5  
6149 4.5 4.5  
6151 4.5 4.5  
6152 4.5 4.5  
6153 4.5 4.5  
6154 4.5 4.5  
6155 4.5 4.5  
6156 4.5 4.5  
6157 4.5 4.5  
6158 4.5 4.5  
6160 4.5 4.5  
6161 4.5 4.5  
6162 4.5 4.5  
6163 4.5 4.5  
6164 4.5 4.5  
6165 4.5 4.5  
6166 4.5 4.5  
6167 4.5 4.5  
6168 4.5 4.5  
6169 4.5 4.5  
6170 4.5 4.5  
6171 4.5 4.5  
6172 4.5 4.5  
6173 4.5 4.5  
6174 4.5 4.5  
6175 4.5 4.5  
6176 4.5 4.5  
6177 4.5 4.5  
6178 4.5 4.5  
6179 4.5 4.5  
6180 4.5 4.5  
6181 4.5 4.5  
6182 4.5 4.5  
6183 4.5 4.5  
6184 4.5 4.5  
6185 4.5 4.5  
6186 4.5 4.5  
6187 4.5 4.5  
6188 4.5 4.5  
6189 4.5 4.5  
6190 4.5 4.5  
6191 4.5 4.5  
6194 4.5 4.5  
6196 4.5 4.5  
6197 4.5 4.5  
6198 4.5 4.5  
6199 4.5 4.5  
6200 4.5 4.5  
6201 4.5 4.5  
6202 4.5 4.5  
6203 4.5 4.5  
6205 4.5 4.5  
6206 4.5 4.5  
6208 4.5 4.5  
6209 4.5 4.5  
6210 4.5 4.5  
6212 4.5 4.5  
6213 4.5 4.5  
6214 4.5 4.5  
6215 4.5 4.5  
6216 4.5 4.5  
6217 4.5 4.5  
6219 4.5 4.5  
6220 4.5 4.5  
6221 4.5 4.5  
6222 4.5 4.5  
6223 4.5 4.5  
6225 4.5 4.5  
6226 4.5 4.5  
6227 4.5 4.5  
6228 4.5 4.5  
6229 4.5 4.5  
6230 4.5 4.5  
6231 4.5 4.5  
6232 4.5 4.5  
6233 4.5 4.5  
6234 4.5 4.5  
6235 4.5 4.5  
6236 4.5 4.5  
6237 4.5 4.5  
6239 4.5 4.5  
6240 4.5 4.5  
6241 4.5 4.5  
6242 4.5 4.5  
6243 4.5 4.5  
6244 4.5 4.5  
6245 4.5 4.5  
6246 4.5 4.5  
6250 4.5 4.5  
6251 4.5 4.5  
6252 4.5 4.5  
6253 4.5 4.5  
6254 4.5 4.5  
6255 4.5 4.5  
6256 4.5 4.5  
6257 4.5 4.5  
6259 4.5 4.5  
6261 4.5 4.5  
6262 4.5 4.5  
6263 4.5 4.5  
6264 4.5 4.5  
6267 4.5 4.5  
6268 4.5 4.5  
6269 4.5 4.5  
6270 4.5 4.5  
6271 4.5 4.5  
6272 4.5 4.5  
6274 4.5 4.5  
6275 4.5 4.5  
6277 4.5 4.5  
6278 4.5 4.5  
6279 4.5 4.5  
6280 4.5 4.5  
6282 4.5 4.5  
6283 4.5 4.5  
6284 4.5 4.5  
6286 4.5 4.5  
6287 4.5 4.5  
6288 4.5 4.5  
6289 4.5 4.5  
6290 4.5 4.5  
6291 4.5 4.5  
6292 4.5 4.5  
6293 4.5 4.5  
6294 4.5 4.5  
6295 4.5 4.5  
6296 4.5 4.5  
6297 4.5 4.5  
6298 4.5 4.5  
6299 4.5 4.5  
6300 4.5 4.5  
6301 4.5 4.5  
6302 4.5 4.5  
6303 4.5 4.5  
6304 4.5 4.5  
6306 4.5 4.5  
6307 4.5 4.5  
6308 4.5 4.5  
6309 4.5 4.5  
6310 4.5 4.5  
6311 4.5 4.5  
6313 4.5 4.5  
6315 4.5 4.5  
6316 4.5 4.5  
6317 4.5 4.5  
6318 4.5 4.5  
6319 4.5 4.5  
6321 4.5 4.5  
6322 4.5 4.5  
6323 4.5 4.5  
6324 4.5 4.5  
6325 4.5 4.5  
6326 4.5 4.5  
6327 4.5 4.5  
6328 4.5 4.5  
6330 4.5 4.5  
6331 4.5 4.5  
6332 4.5 4.5  
6333 4.5 4.5  
6334 4.5 4.5  
6335 4.5 4.5  
6336 4.5 4.5  
6337 4.5 4.5  
6338 4.5 4.5  
6339 4.5 4.5  
6341 4.5 4.5  
6343 4.5 4.5  
6344 4.5 4.5  
6345 4.5 4.5  
6346 4.5 4.5  
6347 4.5 4.5  
6348 4.5 4.5  
6349 4.5 4.5  
6350 4.5 4.5  
6351 4.5 4.5  
6352 4.5 4.5  
6353 4.5 4.5  
6354 4.5 4.5  
6355 4.5 4.5  
6356 4.5 4.5  
6357 4.5 4.5  
6358 4.5 4.5  
6359 4.5 4.5  
6360 4.5 4.5  
6361 4.5 4.5  
6362 4.5 4.5  
6363 4.5 4.5  
6364 4.5 4.5  
6365 4.5 4.5  
6368 4.5 4.5  
6369 4.5 4.5  
6370 4.5 4.5  
6371 4.5 4.5  
6372 4.5 4.5  
6373 4.5 4.5  
6374 4.5 4.5  
6375 4.5 4.5  
6376 4.5 4.5  
6377 4.5 4.5  
6378 4.5 4.5  
6379 4.5 4.5  
6380 4.5 4.5  
6383 4.5 4.5  
6384 4.5 4.5  
6385 4.5 4.5  
6386 4.5 4.5  
6387 4.5 4.5  
6388 4.5 4.5  
6389 4.5 4.5  
6390 4.5 4.5  
6391 4.5 4.5  
6392 4.5 4.5  
6394 4.5 4.5  
6395 4.5 4.5  
6396 4.5 4.5  
6397 4.5 4.5  
6398 4.5 4.5  
6400 4.5 4.5  
6401 4.5 4.5  
6402 4.5 4.5  
6403 4.5 4.5  
6404 4.5 4.5  
6405 4.5 4.5  
6406 4.5 4.5  
6407 4.5 4.5  
6408 4.5 4.5  
6409 4.5 4.5  
6410 4.5 4.5  
6411 4.5 4.5  
6412 4.5 4.5  
6414 4.5 4.5  
6415 4.5 4.5  
6416 4.5 4.5  
6417 4.5 4.5  
6419 4.5 4.5  
6420 4.5 4.5  
6421 4.5 4.5  
6422 4.5 4.5  
6423 4.5 4.5  
6424 4.5 4.5  
6425 4.5 4.5  
6427 4.5 4.5  
6428 4.5 4.5  
6429 4.5 4.5  
6430 4.5 4.5  
6431 4.5 4.5  
6432 4.5 4.5  
6433 4.5 4.5  
6434 4.5 4.5  
6435 4.5 4.5  
6436 4.5 4.5  
6437 4.5 4.5  
6439 4.5 4.5  
6440 4.5 4.5  
6441 4.5 4.5  
6442 4.5 4.5  
6443 4.5 4.5  
6444 4.5 4.5  
6445 4.5 4.5  
6446 4.5 4.5  
6447 4.5 4.5  
6448 4.5 4.5  
6449 4.5 4.5  
6450 4.5 4.5  
6451 4.5 4.5  
6452 4.5 4.5  
6453 4.5 4.5  
6454 4.5 4.5  
6455 4.5 4.5  
6456 4.5 4.5  
6457 4.5 4.5  
6458 4.5 4.5  
6459 4.5 4.5  
6460 4.5 4.5  
6461 4.5 4.5  
6462 4.5 4.5  
6463 4.5 4.5  
6464 4.5 4.5  
6465 4.5 4.5  
6466 4.5 4.5  
6467 4.5 4.5  
6468 4.5 4.5  
6469 4.5 4.5  
6470 4.5 4.5  
6471 4.5 4.5  
6472 4.5 4.5  
6473 4.5 4.5  
6474 4.5 4.5  
6475 4.5 4.5  
6476 4.5 4.5  
6477 4.5 4.5  
6478 4.5 4.5  
6479 4.5 4.5  
6480 4.5 4.5  
6481 4.5 4.5  
6482 4.5 4.5  
6483 4.5 4.5  
6484 4.5 4.5  
6485 4.5 4.5  
6486 4.5 4.5  
6487 4.5 4.5  
6488 4.5 4.5  
6489 4.5 4.5  
6490 4.5 4.5  
6491 4.5 4.5  
6492 4.5 4.5  
6493 4.5 4.5  
6494 4.5 4.5  
6495 4.5 4.5  
6496 4.5 4.5  
6497 4.5 4.5  
6499 4.5 4.5  
6500 4.5 4.5  
6501 4.5 4.5  
6502 4.5 4.5  
6503 4.5 4.5  
6504 4.5 4.5  
6505 4.5 4.5  
6506 4.5 4.5  
6507 4.5 4.5  
6508 4.5 4.5  
6509 4.5 4.5  
6510 4.5 4.5  
6511 4.5 4.5  
6512 4.5 4.5  
6513 4.5 4.5  
6514 4.5 4.5  
6515 4.5 4.5  
6516 4.5 4.5  
6517 4.5 4.5  
6518 4.5 4.5  
6519 4.5 4.5  
6521 4.5 4.5  
6522 4.5 4.5  
6523 4.5 4.5  
6524 4.5 4.5  
6525 4.5 4.5  
6526 4.5 4.5  
6527 4.5 4.5  
6528 4.5 4.5  
6529 4.5 4.5  
6532 4.5 4.5  
6533 4.5 4.5  
6534 4.5 4.5  
6535 4.5 4.5  
6538 4.5 4.5  
6539 4.5 4.5  
6540 4.5 4.5  
6541 5.14475173339 5.14475173339  
6542 4.5 4.5  
6543 4.5 4.5  
6544 4.5 4.5  
6546 4.5 4.5  
6547 4.5 4.5  
6548 4.5 4.5  
6549 4.5 4.5  
6550 4.5 4.5  
6551 4.5 4.5  
6552 4.5 4.5  
6553 4.5 4.5  
6554 4.5 4.5  
6555 4.5 4.5  
6556 4.5 4.5  
6557 4.5 4.5  
6558 4.5 4.5  
6559 4.5 4.5  
6561 4.5 4.5  
6562 6.87666181522 6.87666181522  
6564 4.5 4.5  
6565 4.5 4.5  
6566 4.5 4.5  
6567 4.5 4.5  
6568 4.5 4.5  
6569 4.5 4.5  
6571 4.5 4.5  
6573 4.5 4.5  
6574 4.5 4.5  
6576 4.5 4.5  
6577 4.5 4.5  
6578 4.5 4.5  
6581 4.5 4.5  
6582 4.5 4.5  
6584 4.5 4.5  
6585 4.5 4.5  
6586 4.5 4.5  
6587 4.5 4.5  
6588 4.5 4.5  
6589 4.5 4.5  
6590 4.5 4.5  
6591 4.5 4.5  
6593 4.5 4.5  
6594 4.5 4.5  
6595 4.5 4.5  
6596 4.5 4.5  
6597 4.5 4.5  
6598 4.5 4.5  
6599 4.5 4.5  
6600 4.5 4.5  
6601 4.5 4.5  
6603 4.5 4.5  
6604 4.5 4.5  
6605 4.5 4.5  
6606 4.5 4.5  
6607 4.5 4.5  
6609 4.5 4.5  
6610 4.5 4.5  
6612 4.5 4.5  
6613 4.5 4.5  
6614 4.5 4.5  
6615 4.5 4.5  
6616 4.5 4.5  
6618 4.5 4.5  
6619 4.5 4.5  
6620 4.5 4.5  
6622 4.5 4.5  
6623 4.5 4.5  
6624 4.5 4.5  
6626 4.5 4.5  
6627 4.5 4.5  
6628 4.5 4.5  
6629 4.5 4.5  
6630 4.5 4.5  
6631 4.5 4.5  
6632 4.5 4.5  
6633 4.5 4.5  
6635 4.5 4.5  
6636 4.5 4.5  
6637 4.5 4.5  
6638 4.5 4.5  
6639 4.5 4.5  
6640 4.5 4.5  
6641 4.5 4.5  
6642 4.5 4.5  
6643 4.5 4.5  
6644 4.5 4.5  
6645 4.5 4.5  
6646 4.5 4.5  
6647 4.5 4.5  
6648 4.5 4.5  
6649 4.5 4.5  
6650 4.5 4.5  
6652 4.5 4.5  
6653 4.5 4.5  
6655 4.5 4.5  
6656 4.5 4.5  
6657 4.5 4.5  
6658 4.5 4.5  
6659 4.5 4.5  
6660 4.5 4.5  
6661 4.5 4.5  
6662 4.5 4.5  
6663 4.5 4.5  
6664 4.5 4.5  
6665 4.5 4.5  
6666 4.5 4.5  
6667 4.5 4.5  
6668 4.5 4.5  
6669 4.5 4.5  
6670 4.5 4.5  
6671 4.5 4.5  
6672 4.5 4.5  
6674 4.5 4.5  
6675 4.5 4.5  
6676 4.5 4.5  
6677 4.5 4.5  
6678 4.5 4.5  
6679 4.5 4.5  
6681 4.5 4.5  
6682 4.5 4.5  
6683 4.5 4.5  
6684 4.5 4.5  
6685 4.5 4.5  
6686 4.5 4.5  
6687 4.5 4.5  
6688 4.5 4.5  
6689 4.5 4.5  
6690 4.5 4.5  
6691 4.5 4.5  
6693 4.5 4.5  
6694 4.5 4.5  
6696 4.5 4.5  
6699 4.5 4.5  
6701 4.5 4.5  
6702 4.5 4.5  
6703 4.5 4.5  
6704 4.5 4.5  
6706 4.5 4.5  
6707 4.5 4.5  
6708 4.5 4.5  
6709 4.5 4.5  
6710 4.5 4.5  
6711 4.5 4.5  
6714 4.5 4.5  
6715 4.5 4.5  
6716 4.5 4.5  
6718 4.5 4.5  
6719 4.5 4.5  
6720 4.5 4.5  
6721 4.5 4.5  
6723 4.5 4.5  
6725 4.5 4.5  
6726 4.5 4.5  
6727 4.5 4.5  
6728 4.5 4.5  
6729 4.5 4.5  
6730 4.5 4.5  
6731 4.5 4.5  
6732 4.5 4.5  
6734 4.5 4.5  
6736 4.5 4.5  
6738 4.5 4.5  
6739 4.5 4.5  
6741 4.5 4.5  
6742 4.5 4.5  
6743 4.5 4.5  
6744 4.5 4.5  
6746 4.5 4.5  
6748 4.5 4.5  
6749 4.5 4.5  
6751 4.5 4.5  
6752 4.5 4.5  
6753 4.5 4.5  
6754 4.5 4.5  
6755 4.5 4.5  
6756 4.5 4.5  
6757 4.5 4.5  
6758 4.5 4.5  
6759 4.5 4.5  
6760 4.5 4.5  
6761 4.5 4.5  
6762 4.5 4.5  
6763 4.5 4.5  
6764 4.5 4.5  
6765 4.5 4.5  
6766 4.5 4.5  
6767 4.5 4.5  
6768 4.5 4.5  
6769 4.5 4.5  
6770 4.5 4.5  
6771 4.5 4.5  
6772 4.5 4.5  
6773 4.5 4.5  
6775 4.5 4.5  
6777 4.5 4.5  
6778 4.5 4.5  
6780 4.5 4.5  
6782 4.5 4.5  
6783 4.5 4.5  
6784 4.5 4.5  
6788 4.5 4.5  
6789 4.5 4.5  
6790 4.5 4.5  
6791 4.5 4.5  
6793 4.5 4.5  
6794 4.5 4.5  
6795 4.5 4.5  
6796 4.5 4.5  
6797 4.5 4.5  
6798 4.5 4.5  
6799 4.5 4.5  
6800 4.5 4.5  
6801 4.5 4.5  
6802 4.5 4.5  
6803 4.5 4.5  
6804 4.5 4.5  
6806 4.5 4.5  
6808 4.5 4.5  
6809 4.5 4.5  
6810 4.5 4.5  
6811 4.5 4.5  
6813 4.5 4.5  
6814 4.5 4.5  
6815 4.5 4.5  
6816 4.5 4.5  
6817 4.5 4.5  
6818 4.5 4.5  
6819 4.5 4.5  
6820 4.5 4.5  
6821 4.5 4.5  
6822 4.5 4.5  
6823 4.5 4.5  
6824 4.5 4.5  
6825 4.5 4.5  
6826 4.5 4.5  
6827 4.5 4.5  
6828 4.5 4.5  
6829 4.5 4.5  
6830 4.5 4.5  
6831 4.5 4.5  
6832 5.16764152313 5.16764152313  
6833 4.5 4.5  
6835 4.5 4.5  
6836 4.5 4.5  
6837 4.5 4.5  
6838 4.5 4.5  
6839 4.5 4.5  
6840 4.5 4.5  
6841 4.5 4.5  
6842 4.5 4.5  
6844 4.5 4.5  
6845 4.5 4.5  
6846 4.5 4.5  
6847 4.5 4.5  
6848 4.5 4.5  
6849 4.5 4.5  
6850 4.5 4.5  
6852 4.5 4.5  
6853 4.5 4.5  
6855 4.5 4.5  
6856 4.5 4.5  
6858 4.5 4.5  
6859 4.5 4.5  
6860 4.5 4.5  
6861 4.5 4.5  
6862 4.5 4.5  
6863 4.5 4.5  
6864 4.5 4.5  
6866 4.5 4.5  
6867 4.5 4.5  
6868 4.5 4.5  
6869 4.5 4.5  
6870 4.5 4.5  
6871 4.5 4.5  
6873 4.5 4.5  
6874 4.5 4.5  
6875 4.5 4.5  
6876 4.5 4.5  
6878 4.5 4.5  
6879 4.5 4.5  
6880 4.5 4.5  
6881 4.5 4.5  
6882 4.5 4.5  
6883 4.5 4.5  
6884 4.5 4.5  
6885 4.5 4.5  
6886 4.5 4.5  
6887 4.5 4.5  
6888 4.5 4.5  
6889 4.5 4.5  
6890 4.5 4.5  
6891 4.5 4.5  
6893 4.5 4.5  
6894 4.5 4.5  
6895 4.5 4.5  
6896 4.5 4.5  
6897 4.5 4.5  
6898 4.5 4.5  
6899 4.5 4.5  
6900 4.5 4.5  
6901 4.5 4.5  
6902 4.5 4.5  
6903 4.5 4.5  
6904 4.5 4.5  
6905 4.5 4.5  
6906 4.5 4.5  
6907 4.5 4.5  
6908 4.5 4.5  
6910 4.5 4.5  
6911 4.5 4.5  
6913 4.5 4.5  
6914 4.5 4.5  
6916 4.5 4.5  
6917 4.5 4.5  
6918 4.5 4.5  
6919 4.5 4.5  
6920 4.5 4.5  
6921 4.5 4.5  
6922 4.5 4.5  
6923 4.5 4.5  
6924 4.5 4.5  
6926 4.5 4.5  
6927 4.5 4.5  
6928 4.5 4.5  
6929 4.5 4.5  
6930 4.5 4.5  
6932 4.5 4.5  
6933 4.5 4.5  
6934 4.5 4.5  
6936 4.5 4.5  
6938 4.5 4.5  
6939 4.5 4.5  
6940 4.5 4.5  
6941 4.5 4.5  
6942 4.5 4.5  
6943 4.5 4.5  
6944 4.5 4.5  
6946 4.5 4.5  
6947 4.5 4.5  
6950 4.5 4.5  
6951 4.5 4.5  
6952 4.5 4.5  
6954 4.5 4.5  
6955 4.5 4.5  
6956 4.5 4.5  
6958 4.5 4.5  
6959 4.5 4.5  
6961 4.5 4.5  
6962 4.5 4.5  
6963 4.5 4.5  
6964 4.5 4.5  
6965 4.5 4.5  
6966 4.5 4.5  
6968 4.5 4.5  
6969 4.5 4.5  
6970 4.5 4.5  
6971 4.5 4.5  
6972 4.5 4.5  
6973 4.5 4.5  
6974 4.5 4.5  
6975 4.5 4.5  
6976 4.5 4.5  
6977 4.5 4.5  
6979 4.5 4.5  
6980 4.5 4.5  
6981 4.5 4.5  
6982 4.5 4.5  
6983 4.5 4.5  
6984 4.5 4.5  
6985 4.5 4.5  
6986 4.5 4.5  
6988 4.5 4.5  
6989 4.5 4.5  
6990 4.5 4.5  
6991 4.5 4.5  
6992 4.5 4.5  
6993 4.5 4.5  
6994 4.5 4.5  
6996 4.5 4.5  
6997 4.5 4.5  
6999 4.5 4.5  
7001 4.5 4.5  
7002 4.5 4.5  
7003 4.5 4.5  
7004 4.5 4.5  
7005 4.5 4.5  
7006 4.5 4.5  
7007 4.5 4.5  
7010 4.5 4.5  
7011 4.5 4.5  
7012 4.5 4.5  
7013 4.5 4.5  
7014 4.5 4.5  
7015 4.5 4.5  
7016 4.5 4.5  
7017 4.5 4.5  
7018 4.5 4.5  
7019 4.5 4.5  
7020 4.5 4.5  
7023 4.5 4.5  
7024 4.5 4.5  
7025 4.5 4.5  
7026 4.5 4.5  
7027 4.5 4.5  
7029 4.5 4.5  
7030 4.5 4.5  
7031 4.5 4.5  
7032 4.5 4.5  
7033 4.5 4.5  
7034 4.5 4.5  
7035 4.5 4.5  
7036 4.5 4.5  
7037 4.5 4.5  
7038 4.5 4.5  
7039 4.5 4.5  
7040 4.5 4.5  
7041 4.5 4.5  
7042 4.5 4.5  
7043 4.5 4.5  
7044 4.5 4.5  
7045 4.5 4.5  
7046 4.5 4.5  
7048 4.5 4.5  
7049 4.5 4.5  
7051 4.5 4.5  
7052 4.5 4.5  
7053 4.5 4.5  
7055 4.5 4.5  
7057 4.5 4.5  
7059 4.5 4.5  
7060 4.5 4.5  
7061 4.5 4.5  
7062 4.5 4.5  
7063 4.5 4.5  
7064 4.5 4.5  
7067 4.5 4.5  
7068 4.5 4.5  
